study_time,exam_score
5.993428306022466,90.87057273792766
4.72347139765763,85.68454456743424
6.295377076201385,98.64944402697724
8.046059712816051,100.0
4.531693250553328,85.44711744609658
4.531726086101639,88.2740629728858
8.158425631014783,100.0
6.534869458305818,100.0
4.061051228130096,83.7761617786546
6.085120087171929,98.3087311185446
4.0731646143750755,72.99146083850539
4.068540492859486,82.41575456562981
5.483924543132068,94.17254739476168
1.1734395106844042,71.70372664790166
1.5501643349739345,61.439509855885866
3.8754249415180544,82.5111362438125
2.9743377593311524,73.62114322612301
5.628494665190548,89.18456713342673
3.1839518489575784,81.18572886423573
2.175392597329417,71.1628059420692
7.931297537843108,100.0
4.548447399026928,81.84064191824173
5.1350564093758475,98.09442282968728
2.1505036275730864,60.194773706623295
3.9112345509496347,84.22416187659843
5.2218451794197325,100.0
2.6980128451553944,66.63142113558972
5.751396036691344,93.17967964551688
3.79872262016239,80.88803778673733
4.416612500413446,82.81552173272658
3.796586775541206,72.61937704899898
8.704556369017876,100.0
4.973005550524132,84.47252583556254
2.8845781420881993,75.4445872898815
6.645089824206378,98.563597422482
2.5583127000579555,78.21617362555133
5.4177271900095105,89.4255510583949
1.0806597522404489,57.03497043689521
2.343627902203139,72.81660930447346
5.393722471738247,86.9954581917362
6.476933159990821,100.0
5.342736562379941,99.27760627045166
4.768703435223519,80.11221130898201
4.3977926088214225,86.1055101632329
2.0429560192651453,67.64306212536327
3.5603115832105825,82.39160702457121
4.078722458080425,76.44502611025298
7.114244452437831,100.0
5.687236579136923,98.10760046117986
1.473919689274532,63.27628088036219
5.64816793878959,96.4378077620461
4.229835439167367,85.57092456082381
3.6461559993880828,75.7691243872122
6.2233525776817356,100.0
7.061999044991902,100.0
6.862560238232398,100.0
3.3215649535547227,85.90139218416157
4.381575248297571,87.4217665909395
5.662526862807128,89.34369741644377
6.951090254244718,100.0
4.04165152430942,77.45980384333875
4.628682046672366,90.96487939209119
2.7873300519879436,78.09161831094058
2.6075867518386584,66.75728242295071
6.625051644788396,100.0
7.712480057141645,100.0
4.855979756839332,92.9581388546871
7.007065795784048,100.0
5.723272050095268,94.55923582074779
3.7097604907897512,75.90940310453057
5.722791211016828,91.334757540007
8.076073132931938,100.0
4.928347921780097,89.04127482717027
8.129287311628012,100.0
0.0,51.3834539966501
6.643805008750448,100.0
5.174094136476342,91.45776255120026
4.401985299068265,92.48355277833271
5.183521553071005,90.14488825837826
1.0248621707982144,71.7997431993338
4.560656224324976,89.61358653342484
5.7142251430234925,91.42801336210653
7.955788089483033,100.0
3.9634595634527052,84.12003858383757
3.3830127942136246,75.94678842707974
3.996485912830927,85.54188977310788
6.830804235404148,100.0
5.657502219319369,94.89587319127058
3.9404795924659224,77.28986814938536
6.026534866226712,90.63804280638436
5.194155098696081,89.32066602923354
6.937289981065779,100.0
3.5958938122452953,79.83761921861338
4.3446757068044635,78.52871176087577
4.215783693735685,84.59217417914138
2.072970103735763,68.51034772853029
5.592240554129152,90.31863725202754
5.522110544359778,94.94550988460587
5.010226913284922,90.37285889850936
4.530825733249706,80.53175437684453
